Date,^BVSP,Variação_Diária_%
2018-01-02,77891.0,
2018-01-03,77995.0,0.13351991886096926
2018-01-04,78647.0,0.8359510225014466
2018-01-05,79071.0,0.5391178303050248
2018-01-08,79379.0,0.3895233397832376
2018-01-09,78864.0,-0.6487862029000091
2018-01-10,78201.0,-0.8406877662811896
2018-01-11,79365.0,1.488472014424369
2018-01-12,79349.0,-0.020160020160020498
2018-01-15,79752.0,0.5078828970749516
2018-01-16,79832.0,0.10031096398837036
2018-01-17,81189.0,1.6998196212045347
2018-01-18,80963.0,-0.27836283240340043
2018-01-19,81220.0,0.3174289490260884
2018-01-22,81675.0,0.5602068456045384
2018-01-23,80678.0,-1.220691766146309
2018-01-24,83680.0,3.720964823124029
2018-01-26,85531.0,2.2119980879541146
2018-01-29,84698.0,-0.9739158901450939
2018-01-30,84482.0,-0.25502373137500367
2018-01-31,84913.0,0.5101678464051407
2018-02-01,85495.0,0.685407417003292
2018-02-02,84041.0,-1.7006842505409625
2018-02-05,81861.0,-2.593971989862087
2018-02-06,83894.0,2.483478090910207
2018-02-07,82767.0,-1.3433618613965193
2018-02-08,81533.0,-1.4909323764302207
2018-02-09,80899.0,-0.7775992542896737
2018-02-14,83543.0,3.268272784583237
2018-02-15,84291.0,0.8953473061776629
2018-02-16,84525.0,0.27760970922161565
2018-02-19,84793.0,0.31706595681750827
2018-02-20,85804.0,1.1923154033941508
2018-02-21,86052.0,0.2890308144142484
2018-02-22,86686.0,0.7367638172267821
2018-02-23,87293.0,0.700228410585324
2018-02-26,87653.0,0.4124042019405971
2018-02-27,86935.0,-0.8191391053358088
2018-02-28,85481.0,-1.6725139472019368
2018-03-01,85378.0,-0.12049461283794027
2018-03-02,85761.0,0.4485933144369847
2018-03-05,86023.0,0.30550016907451294
2018-03-06,85653.0,-0.43011752670797376
2018-03-07,85484.0,-0.19730774170197973
2018-03-08,84985.0,-0.5837349679472137
2018-03-09,86371.0,1.6308760369476927
2018-03-12,86900.0,0.6124740943140639
2018-03-13,86384.0,-0.593785960874571
2018-03-14,86051.0,-0.3854880533432081
2018-03-15,84928.0,-1.3050400343982083
2018-03-16,84886.0,-0.04945365486058728
2018-03-19,83913.0,-1.1462431967580011
2018-03-20,84164.0,0.2991193259685554
2018-03-21,84977.0,0.9659711990875008
2018-03-22,84768.0,-0.24594890382103607
2018-03-23,84377.0,-0.4612589656474153
2018-03-26,85088.0,0.8426466928191267
2018-03-27,83808.0,-1.5043249341857856
2018-03-28,83874.0,0.07875143184421507
2018-03-29,85366.0,1.778858764336988
2018-04-02,84666.0,-0.8199985942881294
2018-04-03,84623.0,-0.05078780147874662
2018-04-04,84360.0,-0.31079021069921886
2018-04-05,85210.0,1.007586533902316
2018-04-06,84820.0,-0.45769275906584195
2018-04-09,83307.0,-1.7837774109879745
2018-04-10,84510.0,1.4440563217976932
2018-04-11,85246.0,0.8709028517335238
2018-04-12,85444.0,0.2322689627665797
2018-04-13,84334.0,-1.2990964842469976
2018-04-16,82862.0,-1.745440747503968
2018-04-17,84086.0,1.4771547874779856
2018-04-18,85776.0,2.0098470613419517
2018-04-19,85824.0,0.05595970900951208
2018-04-20,85550.0,-0.31925801640566576
2018-04-23,85602.0,0.06078316773816539
2018-04-24,85469.0,-0.15537020163080006
2018-04-25,85044.0,-0.4972563151552034
2018-04-26,86383.0,1.574479093175296
2018-04-27,86445.0,0.07177338133661504
2018-04-30,86115.0,-0.38174561860142564
2018-05-02,84547.0,-1.8208209951808607
2018-05-03,83288.0,-1.4891125646090297
2018-05-04,83118.0,-0.204111036403809
2018-05-07,82714.0,-0.48605596862292266
2018-05-08,82956.0,0.29257441303769394
2018-05-09,84265.0,1.577944934664166
2018-05-10,85861.0,1.8940248027057516
2018-05-11,85220.0,-0.746555479204758
2018-05-14,85232.0,0.01408120159587245
2018-05-15,85130.0,-0.11967336211751167
2018-05-16,86537.0,1.6527663573358442
2018-05-17,83622.0,-3.368501334689211
2018-05-18,83082.0,-0.6457630767022993
2018-05-21,81815.0,-1.524999398184923
2018-05-22,82739.0,1.12937725355986
2018-05-23,80867.0,-2.2625364096737988
2018-05-24,80122.0,-0.9212657820866332
2018-05-25,78898.0,-1.5276703027882532
2018-05-28,75356.0,-4.4893406676975385
2018-05-29,76072.0,0.9501565900525533
2018-05-30,76754.0,0.8965190871805584
2018-06-01,77240.0,0.6331917554785349
2018-06-04,78596.0,1.7555670636975718
2018-06-05,76642.0,-2.48613160975113
2018-06-06,76117.0,-0.6850030009655228
2018-06-07,73851.0,-2.976995940460081
2018-06-08,72942.0,-1.2308567250274183
2018-06-11,72308.0,-0.8691837350223497
2018-06-12,72754.0,0.6168058859324033
2018-06-13,72122.0,-0.8686807598207613
2018-06-14,71421.0,-0.9719641718199723
2018-06-15,70758.0,-0.9282983996303562
2018-06-18,69815.0,-1.3327114955199448
2018-06-19,71394.0,2.2616916135500986
2018-06-20,72123.0,1.0210942095974396
2018-06-21,70075.0,-2.839593472262658
2018-06-22,70641.0,0.8077060292543736
2018-06-25,70953.0,0.44166985178579754
2018-06-26,71405.0,0.6370414217862441
2018-06-27,70609.0,-1.1147678733982258
2018-06-28,71767.0,1.6400175615006507
2018-06-29,72763.0,1.38782448757786
2018-07-02,72840.0,0.10582301444415076
2018-07-03,73668.0,1.1367380560131757
2018-07-04,74743.0,1.4592496063419613
2018-07-05,74553.0,-0.2542044071016658
2018-07-06,75010.0,0.6129867342695716
2018-07-10,74862.0,-0.1973070257298981
2018-07-11,74399.0,-0.6184713205631742
2018-07-12,75856.0,1.958359655371722
2018-07-13,76594.0,0.9728960134992581
2018-07-16,76653.0,0.07702953233934551
2018-07-17,78130.0,1.9268652238007666
2018-07-18,77363.0,-0.9816971713810352
2018-07-19,77487.0,0.16028333958093555
2018-07-20,78571.0,1.398944339050412
2018-07-23,77996.0,-0.7318221735754915
2018-07-24,79155.0,1.485973639673821
2018-07-25,80218.0,1.3429347482786902
2018-07-26,79405.0,-1.0134882445336446
2018-07-27,79866.0,0.5805679743089209
2018-07-30,80276.0,0.5133598777953052
2018-07-31,79220.0,-1.3154616572823796
2018-08-01,79302.0,0.10350921484474362
2018-08-02,79637.0,0.42243575193563476
2018-08-03,81435.0,2.2577445157401677
2018-08-06,81051.0,-0.47154172039050035
2018-08-07,80347.0,-0.8685889131534452
2018-08-08,79152.0,-1.4872988412759636
2018-08-09,78768.0,-0.4851425106124907
2018-08-10,76514.0,-2.861568149502336
2018-08-13,77496.0,1.2834252555087966
2018-08-14,78602.0,1.4271704346030756
2018-08-15,77078.0,-1.9388819622910392
2018-08-16,76819.0,-0.3360232491761539
2018-08-17,76029.0,-1.0283914135825745
2018-08-20,76328.0,0.3932709887016772
2018-08-21,75180.0,-1.5040352164343407
2018-08-22,76902.0,2.2905027932960786
2018-08-23,75634.0,-1.6488517853891937
2018-08-24,76262.0,0.8303144088637415
2018-08-27,77930.0,2.187196769033073
2018-08-28,77473.0,-0.5864237135891237
2018-08-29,78389.0,1.1823473984484911
2018-08-30,76404.0,-2.532243044304683
2018-08-31,76678.0,0.3586199675409629
2018-09-03,76193.0,-0.6325151934061912
2018-09-04,74712.0,-1.9437481133437462
2018-09-05,75092.0,0.5086197665703063
2018-09-06,76416.0,1.7631705108400286
2018-09-10,76436.0,0.026172529313228665
2018-09-11,74657.0,-2.3274373331937825
2018-09-12,75125.0,0.6268668711574277
2018-09-13,74687.0,-0.5830282861896796
2018-09-14,75429.0,0.9934794542557635
2018-09-17,76789.0,1.8030200585981593
2018-09-18,78314.0,1.9859615309484324
2018-09-19,78169.0,-0.185152080087847
2018-09-20,78116.0,-0.06780181401834229
2018-09-21,79444.0,1.700035844129233
2018-09-24,77984.0,-1.837772519007097
2018-09-25,78630.0,0.8283750512925625
2018-09-26,78656.0,0.03306625969732302
2018-09-27,80000.0,1.708706265256299
2018-09-28,79342.0,-0.8225000000000038
2018-10-01,78624.0,-0.9049431574701949
2018-10-02,81612.0,3.800366300366309
2018-10-03,83273.0,2.0352399156986722
2018-10-04,82953.0,-0.3842782174294235
2018-10-05,82322.0,-0.7606717056646506
2018-10-08,86084.0,4.56985981876048
2018-10-09,86088.0,0.004646624227500062
2018-10-10,83679.0,-2.798299414552552
2018-10-11,82921.0,-0.9058425650402158
2018-10-15,83360.0,0.5294195680225711
2018-10-16,85718.0,2.8286948176583504
2018-10-17,85764.0,0.053664341211878686
2018-10-18,83847.0,-2.2352035819224847
2018-10-19,84220.0,0.44485789592949576
2018-10-22,85597.0,1.6350035620992687
2018-10-23,85300.0,-0.3469747771534082
2018-10-24,83064.0,-2.621336459554513
2018-10-25,84084.0,1.2279687951459062
2018-10-26,85720.0,1.9456733742448051
2018-10-29,83797.0,-2.243350443303782
2018-10-30,86886.0,3.686289485303762
2018-10-31,87424.0,0.6192021729622743
2018-11-01,88419.0,1.1381314055636915
2018-11-05,89598.0,1.3334238116242014
2018-11-06,88669.0,-1.0368535011942237
2018-11-07,87714.0,-1.0770393260327693
2018-11-08,85620.0,-2.3873041931732675
2018-11-09,85641.0,0.024526979677652605
2018-11-12,85525.0,-0.13544914235004146
2018-11-13,84914.0,-0.714410990938319
2018-11-14,85973.0,1.2471441693949092
2018-11-16,88515.0,2.9567422330266435
2018-11-19,87901.0,-0.6936677399310809
2018-11-21,87269.0,-0.7189906826998604
2018-11-22,87477.0,0.2383435125875133
2018-11-23,86230.0,-1.4255175646169849
2018-11-26,85547.0,-0.7920677258494768
2018-11-27,87891.0,2.740014261166368
2018-11-28,89251.0,1.5473711756607722
2018-11-29,89710.0,0.51427995204536
2018-11-30,89504.0,-0.22962880392375373
2018-12-03,89820.0,0.35305684662136905
2018-12-04,88624.0,-1.3315519928746355
2018-12-05,89040.0,0.469398808449184
2018-12-06,88846.0,-0.21787960467205547
2018-12-07,88115.0,-0.8227719874839612
2018-12-10,85915.0,-2.496737218407763
2018-12-11,86420.0,0.5877902578129479
2018-12-12,86977.0,0.6445267299236335
2018-12-13,87838.0,0.9899168745760356
2018-12-14,87450.0,-0.4417222614358285
2018-12-17,86400.0,-1.2006861063464824
2018-12-18,86610.0,0.24305555555554914
2018-12-19,85674.0,-1.0807066158642242
2018-12-20,85269.0,-0.47272217942433414
2018-12-21,85697.0,0.5019409163939947
2018-12-26,85136.0,-0.6546320174568576
2018-12-27,85460.0,0.3805675624882543
2018-12-28,87887.0,2.8399251111631107
2019-01-02,91012.0,3.5557022085177525
2019-01-03,91564.0,0.6065134268008698
2019-01-04,91841.0,0.3025206413000747
2019-01-07,91699.0,-0.15461504121253578
2019-01-08,92032.0,0.3631446362555746
2019-01-09,93613.0,1.7178807371349025
2019-01-10,93806.0,0.20616794675953898
2019-01-11,93658.0,-0.15777242393876234
2019-01-14,94474.0,0.8712549915650625
2019-01-15,94056.0,-0.44244977454114265
2019-01-16,94393.0,0.3582971846559424
2019-01-17,95351.0,1.01490576631742
2019-01-18,96097.0,0.7823724974043378
2019-01-21,96010.0,-0.09053352341904519
2019-01-22,95103.0,-0.9446932611186343
2019-01-23,96558.0,1.5299201917920557
2019-01-24,97677.0,1.1588889579320139
2019-01-28,95444.0,-2.286106248144393
2019-01-29,95639.0,0.20430828548678726
2019-01-30,96996.0,1.4188772362738966
2019-01-31,97394.0,0.410326199018507
2019-02-01,97861.0,0.47949565681664197
2019-02-04,98589.0,0.7439122837493928
2019-02-05,98311.0,-0.28197871973546507
2019-02-06,94636.0,-3.7381371362309457
2019-02-07,94406.0,-0.2430364766050963
2019-02-08,95343.0,0.9925216617587829
2019-02-11,94413.0,-0.9754255687360325
2019-02-12,96168.0,1.8588541832162964
2019-02-13,95842.0,-0.33899010065718826
2019-02-14,98015.0,2.2672732205087476
2019-02-15,97526.0,-0.49890322909759144
2019-02-18,96510.0,-1.0417734757910746
2019-02-19,97659.0,1.19055020205161
2019-02-20,96545.0,-1.1407038777788037
2019-02-21,96932.0,0.40084934486508406
2019-02-22,97886.0,0.9841951058473963
2019-02-25,97240.0,-0.6599513720041639
2019-02-26,97603.0,0.37330316742081315
2019-02-27,97307.0,-0.3032693667202824
2019-02-28,95584.0,-1.7706845345144773
2019-03-01,94604.0,-1.025276196853031
2019-03-06,94217.0,-0.40907361210942295
2019-03-07,94340.0,0.13054968848509318
2019-03-08,95365.0,1.0864956540173942
2019-03-11,98027.0,2.79138048550307
2019-03-12,97828.0,-0.2030052944596905
2019-03-13,98904.0,1.0998896021588989
2019-03-14,98605.0,-0.30231335436382567
2019-03-15,99137.0,0.5395263931849303
2019-03-18,99994.0,0.864460292322744
2019-03-19,99588.0,-0.40602436146168763
2019-03-20,98041.0,-1.5534000080331012
2019-03-21,96729.0,-1.3382156444752713
2019-03-22,93735.0,-3.095245479638986
2019-03-25,93662.0,-0.07787912732704072
2019-03-26,95307.0,1.7563152612585675
2019-03-27,91903.0,-3.571615935870398
2019-03-28,94389.0,2.705025951274709
2019-03-29,95415.0,1.0869910688745543
2019-04-01,96054.0,0.6697060210658634
2019-04-02,95387.0,-0.6944010660670075
2019-04-03,94491.0,-0.9393313554257876
2019-04-04,96313.0,1.928225968610775
2019-04-05,97108.0,0.8254337420701363
2019-04-08,97369.0,0.2687729126333638
2019-04-09,96292.0,-1.106101531288195
2019-04-10,95953.0,-0.35205416857059246
2019-04-11,94755.0,-1.2485279251300163
2019-04-12,92875.0,-1.9840641654793933
2019-04-15,93083.0,0.22395693135934813
2019-04-16,94333.0,1.3428875304835497
2019-04-17,93285.0,-1.1109579892508492
2019-04-18,94578.0,1.38607493166103
2019-04-22,94588.0,0.010573283427439684
2019-04-23,95923.0,1.4113841079206768
2019-04-24,95045.0,-0.9153174942401754
2019-04-25,96552.0,1.5855647324951372
2019-04-26,96236.0,-0.32728477918634313
2019-04-29,96188.0,-0.049877384762464505
2019-04-30,96353.0,0.17153906932256824
2019-05-02,95528.0,-0.8562265835002525
2019-05-03,96008.0,0.5024704798593183
2019-05-06,95009.0,-1.0405382884759562
2019-05-07,94389.0,-0.6525697565493815
2019-05-08,95597.0,1.279810147368865
2019-05-09,94808.0,-0.8253397073129887
2019-05-10,94258.0,-0.5801198211121461
2019-05-13,91727.0,-2.6851832205223913
2019-05-14,92092.0,0.3979199145289769
2019-05-15,91623.0,-0.5092733353602941
2019-05-16,90024.0,-1.7451949837922753
2019-05-17,89993.0,-0.03443526170798794
2019-05-20,91946.0,2.1701687909059686
2019-05-21,94485.0,2.761403432449483
2019-05-22,94361.0,-0.1312377626078165
2019-05-23,93910.0,-0.4779516961456509
2019-05-24,93628.0,-0.30028750931743176
2019-05-27,94864.0,1.320117913444685
2019-05-28,96393.0,1.6117810760667872
2019-05-29,96567.0,0.18051103295881887
2019-05-30,97457.0,0.9216398976876095
2019-05-31,97030.0,-0.4381419497829775
2019-06-03,97020.0,-0.01030609089972545
2019-06-04,97380.0,0.37105751391466324
2019-06-05,95999.0,-1.4181556787841498
2019-06-06,97205.0,1.2562630860738055
2019-06-07,97821.0,0.6337122575999166
2019-06-10,97467.0,-0.36188548471187687
2019-06-11,98960.0,1.5318005068382101
2019-06-12,98321.0,-0.6457154405820509
2019-06-13,98774.0,0.46073575329788063
2019-06-14,98040.0,-0.7431105351610734
2019-06-17,97623.0,-0.4253365973072243
2019-06-18,99404.0,1.824365159849628
2019-06-19,100303.0,0.9043901653857045
2019-06-21,102013.0,1.7048343519137088
2019-06-24,102062.0,0.04803309382137577
2019-06-25,100093.0,-1.929219494033041
2019-06-26,100689.0,0.5954462350014511
2019-06-27,100724.0,0.03476050015394083
2019-06-28,100967.0,0.241253325920332
2019-07-01,101340.0,0.3694276347717462
2019-07-02,100605.0,-0.7252812314979318
2019-07-03,102043.0,1.4293524178718764
2019-07-04,103636.0,1.5611065923189171
2019-07-05,104089.0,0.4371067968659492
2019-07-08,104530.0,0.4236758927456341
2019-07-10,105817.0,1.2312254855065596
2019-07-11,105146.0,-0.6341136112344881
2019-07-12,103906.0,-1.1793125748958633
2019-07-15,103803.0,-0.09912805805246672
2019-07-16,103775.0,-0.02697417223008758
2019-07-17,103856.0,0.0780534810888911
2019-07-18,104717.0,0.8290325065475335
2019-07-19,103452.0,-1.208017800357153
2019-07-22,103949.0,0.4804160383559575
2019-07-23,103704.0,-0.2356925030543855
2019-07-24,104120.0,0.4011417110236781
2019-07-25,102655.0,-1.4070303495966163
2019-07-26,102819.0,0.15975841410549307
2019-07-29,103483.0,0.6457950378821131
2019-07-30,102933.0,-0.5314882637727947
2019-07-31,101812.0,-1.089057930887083
2019-08-01,102126.0,0.30841158213177344
2019-08-02,102674.0,0.536592052954199
2019-08-05,100098.0,-2.5089117011122597
2019-08-06,102164.0,2.0639773022437913
2019-08-07,102782.0,0.6049097529462477
2019-08-08,104115.0,1.2969196941098549
2019-08-09,103996.0,-0.11429669115881058
2019-08-12,101915.0,-2.001038501480823
2019-08-13,103299.0,1.3579944071039574
2019-08-14,100258.0,-2.9438813541273423
2019-08-15,99057.0,-1.197909393764085
2019-08-16,99806.0,0.7561303088120974
2019-08-19,99469.0,-0.3376550507985465
2019-08-20,99222.0,-0.24831857161528026
2019-08-21,101202.0,1.995525185946656
2019-08-22,100011.0,-1.1768542123673398
2019-08-23,97667.0,-2.343742188359277
2019-08-26,96430.0,-1.2665485783324937
2019-08-27,97276.0,0.8773203359950132
2019-08-28,98194.0,0.9437065668818523
2019-08-29,100524.0,2.372853738517633
2019-08-30,101135.0,0.6078150491424905
2019-09-02,100626.0,-0.5032876847777756
2019-09-03,99681.0,-0.9391211019020962
2019-09-04,101201.0,1.5248643171717813
2019-09-05,102243.0,1.0296340945247673
2019-09-06,102935.0,0.6768189509306355
2019-09-09,103181.0,0.23898576771748115
2019-09-10,103032.0,-0.14440643141663267
2019-09-11,103446.0,0.40181691125087404
2019-09-12,104371.0,0.8941863387661231
2019-09-13,103501.0,-0.8335648791330974
2019-09-16,103680.0,0.17294518893538058
2019-09-17,104617.0,0.903742283950626
2019-09-18,104532.0,-0.08124874542377869
2019-09-19,104339.0,-0.18463245704664066
2019-09-20,104817.0,0.4581220828261623
2019-09-23,104638.0,-0.1707738248566515
2019-09-24,103876.0,-0.728224927846477
2019-09-25,104481.0,0.582425199276071
2019-09-26,105319.0,0.802059704635294
2019-09-27,105078.0,-0.2288286064242917
2019-09-30,104745.0,-0.3169074401872862
2019-10-01,104053.0,-0.6606520597641885
2019-10-02,101031.0,-2.904289160331752
2019-10-03,101516.0,0.48005067751482056
2019-10-04,102551.0,1.0195437172465516
2019-10-07,100573.0,-1.9287964037405736
2019-10-08,99981.0,-0.5886271663368858
2019-10-09,101249.0,1.268240965783507
2019-10-10,101817.0,0.560993194994519
2019-10-11,103832.0,1.9790408281524785
2019-10-14,104302.0,0.45265428769549754
2019-10-15,104490.0,0.18024582462465855
2019-10-16,105423.0,0.8929084122882625
2019-10-17,105016.0,-0.38606376217713567
2019-10-18,104729.0,-0.2732916888855019
2019-10-21,106022.0,1.234615054091992
2019-10-22,107381.0,1.28180943577747
2019-10-23,107544.0,0.15179594155390053
2019-10-24,106986.0,-0.5188573979022504
2019-10-25,107364.0,0.353317256463459
2019-10-28,108187.0,0.7665511717149132
2019-10-29,107556.0,-0.5832493737694899
2019-10-30,108408.0,0.7921454870021272
2019-10-31,107220.0,-1.095860084126632
2019-11-01,108196.0,0.9102779332214039
2019-11-04,108601.0,0.3743206772893748
2019-11-05,108451.0,-0.13812027513558922
2019-11-06,108336.0,-0.10603867184257876
2019-11-07,109581.0,1.1492024811696977
2019-11-08,107629.0,-1.7813307051404936
2019-11-11,108215.0,0.5444629235614951
2019-11-12,106785.0,-1.3214434228156935
2019-11-13,105914.0,-0.8156576298169238
2019-11-14,106557.0,0.6070963234322102
2019-11-18,106347.0,-0.19707762042849852
2019-11-19,105618.0,-0.6854918333380366
2019-11-21,107497.0,1.7790528129674854
2019-11-22,108692.0,1.1116589300166568
2019-11-25,108424.0,-0.24656828469437064
2019-11-26,107059.0,-1.2589463587397653
2019-11-27,107708.0,0.6062077919651854
2019-11-28,108290.0,0.5403498347383628
2019-11-29,108233.0,-0.052636439191056095
2019-12-02,109061.0,0.765016215017611
2019-12-03,108956.0,-0.09627639577850511
2019-12-04,110301.0,1.2344432615000622
2019-12-05,110622.0,0.29102184023717115
2019-12-06,111126.0,0.4556055757444222
2019-12-09,110977.0,-0.13408203300757648
2019-12-10,110672.0,-0.2748317218883245
2019-12-11,110964.0,0.2638427063756055
2019-12-12,112200.0,1.113874770195733
2019-12-13,112565.0,0.32531194295899457
2019-12-16,111896.0,-0.5943232798827358
2019-12-17,112616.0,0.6434546364481264
2019-12-18,114315.0,1.5086666193080855
2019-12-19,115131.0,0.7138170843721259
2019-12-20,115121.0,-0.008685757962667573
2019-12-23,115863.0,0.6445392239469827
2019-12-26,117203.0,1.156538325436074
2019-12-27,116534.0,-0.57080450159126
2019-12-30,115964.0,-0.48912763656958624
2020-01-02,118573.0,2.249836156048435
2020-01-03,117707.0,-0.7303517664223769
2020-01-06,116878.0,-0.7042911636521154
2020-01-07,116662.0,-0.18480809048752045
2020-01-08,116247.0,-0.35572851485488055
2020-01-09,115947.0,-0.25807117603035
2020-01-10,115503.0,-0.38293358172268865
2020-01-13,117325.0,1.5774482048085403
2020-01-14,117632.0,0.2616663115277973
2020-01-15,116414.0,-1.0354325353645222
2020-01-16,116704.0,0.24911093167487852
2020-01-17,118478.0,1.5200850013709966
2020-01-20,118862.0,0.3241108053815944
2020-01-21,117026.0,-1.544648415809935
2020-01-22,118391.0,1.1664074650077794
2020-01-23,119528.0,0.960377055688344
2020-01-24,118376.0,-0.9637909109162734
2020-01-27,114482.0,-3.2895181455700473
2020-01-28,116479.0,1.744379029017673
2020-01-29,115385.0,-0.9392250963693005
2020-01-30,115528.0,0.12393292022359059
2020-01-31,113761.0,-1.5294993421508196
2020-02-03,114629.0,0.7630031381580693
2020-02-04,115557.0,0.8095682593409981
2020-02-05,116028.0,0.40759105895791237
2020-02-06,115190.0,-0.722239459440821
2020-02-07,113770.0,-1.2327458980814332
2020-02-10,112570.0,-1.0547596027072115
2020-02-11,115371.0,2.4882295460602277
2020-02-12,116674.0,1.129399935859099
2020-02-13,115662.0,-0.8673740507739502
2020-02-14,114381.0,-1.107537479898324
2020-02-17,115309.0,0.8113235589827017
2020-02-18,114977.0,-0.28792201822928076
2020-02-19,116518.0,1.3402680536107159
2020-02-20,114586.0,-1.6581129095933678
2020-02-21,113681.0,-0.7897998010228169
2020-02-26,105718.0,-7.004688558334282
2020-02-27,102984.0,-2.5861253523524863
2020-02-28,104172.0,1.1535772547191847
2020-03-02,106625.0,2.3547594363168667
2020-03-03,105537.0,-1.0203985932004667
2020-03-04,107224.0,1.598491524299539
2020-03-05,102233.0,-4.654741475789004
2020-03-06,97997.0,-4.1434761769682975
2020-03-09,86067.0,-12.173842056389484
2020-03-10,92214.0,7.142110216459274
2020-03-11,85171.0,-7.63766890060078
2020-03-12,72583.0,-14.7796785290768
2020-03-13,82678.0,13.908215422344083
2020-03-16,71168.0,-13.921478506978879
2020-03-17,74617.0,4.8462792266187105
2020-03-18,66895.0,-10.348848117721165
2020-03-19,68332.0,2.148142611555426
2020-03-20,67069.0,-1.848328747878003
2020-03-23,63570.0,-5.217015312588524
2020-03-24,69729.0,9.688532326569144
2020-03-25,74956.0,7.496163719542803
2020-03-26,77710.0,3.6741555045626706
2020-03-27,73429.0,-5.508943507914044
2020-03-30,74640.0,1.6492121641313418
2020-03-31,73020.0,-2.170418006430863
2020-04-01,70967.0,-2.81155847712955
2020-04-02,72253.0,1.812109853875743
2020-04-03,69538.0,-3.757629440992072
2020-04-06,74073.0,6.521614081509397
2020-04-07,76358.0,3.084794729523588
2020-04-08,78625.0,2.9689096099950296
2020-04-09,77682.0,-1.1993640699523023
2020-04-13,78836.0,1.4855436265801547
2020-04-14,79918.0,1.3724694302095442
2020-04-15,78831.0,-1.3601441477514409
2020-04-16,77812.0,-1.2926386827517122
2020-04-17,78990.0,1.5139053102349198
2020-04-20,78973.0,-0.021521711609062688
2020-04-22,80687.0,2.170362022463368
2020-04-23,79673.0,-1.2567080198792824
2020-04-24,75331.0,-5.449775959233372
2020-04-27,78239.0,3.8602965578579784
2020-04-28,81312.0,3.9277086874832223
2020-04-29,83171.0,2.2862554112554223
2020-04-30,80506.0,-3.204241863149415
2020-05-04,78876.0,-2.024693811641365
2020-05-05,79471.0,0.7543485977990816
2020-05-06,79064.0,-0.5121365026235947
2020-05-07,78119.0,-1.195234240615195
2020-05-08,80263.0,2.744530779963905
2020-05-11,79065.0,-1.4925931001831483
2020-05-12,77872.0,-1.508885094542467
2020-05-13,77772.0,-0.12841586192726684
2020-05-14,79011.0,1.5931183459342746
2020-05-15,77557.0,-1.8402500917593767
2020-05-18,81194.0,4.689454207872923
2020-05-19,80742.0,-0.5566913811365426
2020-05-20,81319.0,0.7146218820440309
2020-05-21,83027.0,2.1003701471980607
2020-05-22,82173.0,-1.0285810639912296
2020-05-25,85663.0,4.247137137502577
2020-05-26,85469.0,-0.2264688371875878
2020-05-27,87946.0,2.8981268062104437
2020-05-28,86949.0,-1.1336501944374966
2020-05-29,87403.0,0.5221451655568199
2020-06-01,88620.0,1.3924007185108112
2020-06-02,91046.0,2.7375310313698886
2020-06-03,93002.0,2.1483645629681636
2020-06-04,93829.0,0.8892281886411002
2020-06-05,94637.0,0.8611410118406937
2020-06-08,97645.0,3.17846085569069
2020-06-09,96747.0,-0.9196579445952202
2020-06-10,94686.0,-2.1302986139105085
2020-06-12,92795.0,-1.9971273472319084
2020-06-15,92376.0,-0.4515329489735431
2020-06-16,93531.0,1.2503247596778344
2020-06-17,95547.0,2.155435096385161
2020-06-18,96125.0,0.6049378839733333
2020-06-19,96572.0,0.46501950585176033
2020-06-22,95336.0,-1.2798740835853084
2020-06-23,95975.0,0.6702609717210706
2020-06-24,94377.0,-1.66501693149258
2020-06-25,95983.0,1.7016857920891804
2020-06-26,93834.0,-2.238938145296565
