Date,^BVSP,Variação_Diária_%
2020-06-29,95735.0,2.0259181107061375
2020-06-30,95056.0,-0.7092494907818492
2020-07-01,96203.0,1.2066571284295557
2020-07-02,96235.0,0.03326299595647342
2020-07-03,96765.0,0.5507351795084992
2020-07-06,98937.0,2.2446132382576423
2020-07-07,97761.0,-1.1886351920919358
2020-07-08,99770.0,2.055011712236987
2020-07-09,99160.0,-0.6114062343389848
2020-07-10,100032.0,0.8793868495361012
2020-07-13,98697.0,-1.334572936660272
2020-07-14,100440.0,1.7660111249582
2020-07-15,101791.0,1.3450816407805766
2020-07-16,100553.0,-1.2162175437907097
2020-07-17,102888.0,2.322158463695767
2020-07-20,104426.0,1.494829328979086
2020-07-21,104310.0,-0.11108344665121672
2020-07-22,104290.0,-0.01917361710286336
2020-07-23,102293.0,-1.9148528142679089
2020-07-24,102382.0,0.0870049759025493
2020-07-27,104477.0,2.0462581313121397
2020-07-28,104109.0,-0.35223063449371095
2020-07-29,105605.0,1.4369554985639965
2020-07-30,105009.0,-0.5643672174612924
2020-07-31,102912.0,-1.9969716881410138
2020-08-03,102830.0,-0.07967972636815368
2020-08-04,101216.0,-1.5695808616162599
2020-08-05,102802.0,1.5669459374012096
2020-08-06,104126.0,1.287912686523618
2020-08-07,102776.0,-1.2965061560033075
2020-08-10,103444.0,0.6499571884486688
2020-08-11,102174.0,-1.2277174123197065
2020-08-12,102118.0,-0.05480846399279482
2020-08-13,100461.0,-1.622632640670596
2020-08-14,101353.0,0.8879067498830384
2020-08-17,99595.0,-1.7345317849496333
2020-08-18,102065.0,2.4800441789246452
2020-08-19,100854.0,-1.1864987997844523
2020-08-20,101468.0,0.6088008408194012
2020-08-21,101521.0,0.05223321638347933
2020-08-24,102298.0,0.7653588912638787
2020-08-25,102118.0,-0.17595651918903554
2020-08-26,100627.0,-1.4600755988170566
2020-08-27,100624.0,-0.0029813072038309407
2020-08-28,102143.0,1.5095802194307506
2020-08-31,99369.0,-2.71580039748196
2020-09-01,102168.0,2.8167738429490052
2020-09-02,101911.0,-0.2515464724767047
2020-09-03,100721.0,-1.167685529530671
2020-09-04,101242.0,0.5172704798403593
2020-09-08,100050.0,-1.1773769779340637
2020-09-09,101292.0,1.2413793103448256
2020-09-10,98835.0,-2.4256604667693416
2020-09-11,98363.0,-0.4775636161278851
2020-09-14,100275.0,1.9438203389485986
2020-09-15,100298.0,0.022936923460492586
2020-09-16,99676.0,-0.620151947197356
2020-09-17,100098.0,0.42337172438702275
2020-09-18,98290.0,-1.806229894703193
2020-09-21,96991.0,-1.3215993488655986
2020-09-22,97294.0,0.3124001195987214
2020-09-23,95735.0,-1.6023598577507348
2020-09-24,97012.0,1.3338904266986917
2020-09-25,96999.0,-0.01340040407372678
2020-09-28,94666.0,-2.405179434839533
2020-09-29,93580.0,-1.1471911774026622
2020-09-30,94603.0,1.0931823039110888
2020-10-01,95479.0,0.925974863376422
2020-10-02,94016.0,-1.5322741126320927
2020-10-05,96089.0,2.204943839346485
2020-10-06,95615.0,-0.4932926765810808
2020-10-07,95526.0,-0.09308162945144138
2020-10-08,97920.0,2.506123987186726
2020-10-09,97483.0,-0.4462826797385633
2020-10-13,98503.0,1.0463362842752177
2020-10-14,99334.0,0.8436291280468522
2020-10-15,99054.0,-0.28187730283689705
2020-10-16,98309.0,-0.7521150079754513
2020-10-19,98658.0,0.35500310246263656
2020-10-20,100540.0,1.9075999918911846
2020-10-21,100552.0,0.011935548040575839
2020-10-22,101918.0,1.3585010740711168
2020-10-23,101260.0,-0.6456170646990667
2020-10-26,101017.0,-0.23997629863716785
2020-10-27,99606.0,-1.3967945989288966
2020-10-28,95369.0,-4.253759813665847
2020-10-29,96582.0,1.2719017710157487
2020-10-30,93952.0,-2.723074693006977
2020-11-03,95587.0,1.7402503405994585
2020-11-04,97811.0,2.3266762216619385
2020-11-05,100774.0,3.029311631616083
2020-11-06,100799.0,0.024807986186914377
2020-11-09,103913.0,3.089316362265504
2020-11-10,105351.0,1.3838499514016611
2020-11-11,104532.0,-0.777401258649657
2020-11-12,102175.0,-2.2548119236214803
2020-11-13,104512.0,2.287252263273798
2020-11-16,106430.0,1.8351959583588595
2020-11-17,107229.0,0.7507281781452546
2020-11-18,106483.0,-0.6957073179830076
2020-11-19,106517.0,0.031929979433331646
2020-11-23,107379.0,0.8092604936301262
2020-11-24,109786.0,2.2415928626640325
2020-11-25,110133.0,0.3160694441914247
2020-11-26,110227.0,0.08535134791569643
2020-11-27,110575.0,0.31571212134957616
2020-11-30,108888.0,-1.5256613158489696
2020-12-01,111335.0,2.2472632429652473
2020-12-02,111814.0,0.43023308034311203
2020-12-03,112919.0,0.9882483409948684
2020-12-04,113682.0,0.6757055942755441
2020-12-07,113625.0,-0.05013986383068936
2020-12-08,113571.0,-0.04752475247524757
2020-12-09,112722.0,-0.7475499907546812
2020-12-10,114992.0,2.013803871471409
2020-12-11,115323.0,0.2878461110338071
2020-12-14,114975.0,-0.30176114044899727
2020-12-15,116146.0,1.0184822787562497
2020-12-16,117947.0,1.550634546174634
2020-12-17,118157.0,0.17804607154061625
2020-12-18,117679.0,-0.4045464932251108
2020-12-21,116016.0,-1.413166325342674
2020-12-22,116348.0,0.2861674251827262
2020-12-23,117857.0,1.296971155499027
2020-12-28,119051.0,1.013092137081384
2020-12-29,119475.0,0.35614988534324876
2020-12-30,119306.0,-0.14145218664992631
2021-01-04,118558.0,-0.6269592476489061
2021-01-05,119223.0,0.5609068978896348
2021-01-06,119851.0,0.5267440007381108
2021-01-07,121956.0,1.7563474647687594
2021-01-08,125077.0,2.5591196825084372
2021-01-11,122807.0,-1.814882032667875
2021-01-12,123998.0,0.9698144242592077
2021-01-13,122040.0,-1.5790577267375316
2021-01-14,123481.0,1.1807604064241195
2021-01-15,120502.0,-2.412516905434847
2021-01-18,121242.0,0.6140976913246332
2021-01-19,120673.0,-0.4693093152537853
2021-01-20,119708.0,-0.7996817846577131
2021-01-21,118443.0,-1.0567380626190448
2021-01-22,117172.0,-1.073090009540456
2021-01-26,116464.0,-0.604239920800187
2021-01-27,115882.0,-0.4997252369831062
2021-01-28,119314.0,2.961633385685447
2021-01-29,116007.0,-2.771678093098884
2021-02-01,117365.0,1.1706190143698114
2021-02-02,118234.0,0.7404251693434949
2021-02-03,119725.0,1.2610585787506068
2021-02-04,119261.0,-0.3875548131133888
2021-02-05,119925.0,0.5567620596842238
2021-02-08,119516.0,-0.3410464873879526
2021-02-09,119429.0,-0.07279360085679087
2021-02-10,118430.0,-0.8364802518651238
2021-02-11,119235.0,0.6797264206704456
2021-02-12,119116.0,-0.09980291021931542
2021-02-17,120391.0,1.070385170757926
2021-02-18,119140.0,-1.039114219501458
2021-02-19,118748.0,-0.3290246768507643
2021-02-22,112668.0,-5.120086233031296
2021-02-23,115227.0,2.2712748961550844
2021-02-24,115668.0,0.3827227993439042
2021-02-25,112256.0,-2.949821904070271
2021-02-26,110035.0,-1.9785133979475455
2021-03-01,110335.0,0.2726405234698026
2021-03-02,111540.0,1.0921285176961115
2021-03-03,111184.0,-0.3191680114757012
2021-03-04,112690.0,1.354511440495032
2021-03-05,115202.0,2.2291241458869404
2021-03-08,110612.0,-3.9843058280238153
2021-03-09,111331.0,0.6500198893429232
2021-03-10,112776.0,1.297931393771723
2021-03-11,114984.0,1.9578633751862196
2021-03-12,114160.0,-0.7166214429833673
2021-03-15,114851.0,0.6052908199018825
2021-03-16,114019.0,-0.7244168531401529
2021-03-17,116549.0,2.2189284242100094
2021-03-18,114835.0,-1.470626088597926
2021-03-19,116222.0,1.2078199155309832
2021-03-22,114979.0,-1.06950491301131
2021-03-23,113262.0,-1.4933161707790132
2021-03-24,112064.0,-1.0577245678162095
2021-03-25,113750.0,1.504497430039975
2021-03-26,114781.0,0.9063736263736244
2021-03-29,115419.0,0.5558411235308869
2021-03-30,116850.0,1.2398305305019175
2021-03-31,116634.0,-0.1848523748395392
2021-04-01,115253.0,-1.1840458185434777
2021-04-05,117518.0,1.9652416856827948
2021-04-06,117499.0,-0.016167736006400535
2021-04-07,117624.0,0.10638388411816635
2021-04-08,118313.0,0.5857648099027335
2021-04-09,117670.0,-0.5434736673062157
2021-04-12,118812.0,0.9705107504036636
2021-04-13,119297.0,0.4082079251254145
2021-04-14,120295.0,0.8365675582789223
2021-04-15,120701.0,0.3375036368926443
2021-04-16,121114.0,0.34216783622340596
2021-04-19,120934.0,-0.1486203081394355
2021-04-20,120062.0,-0.7210544594572266
2021-04-22,119371.0,-0.5755359730805765
2021-04-23,120530.0,0.9709225858876902
2021-04-26,120595.0,0.053928482535470224
2021-04-27,119388.0,-1.00087068286413
2021-04-28,121053.0,1.394612523871741
2021-04-29,120066.0,-0.8153453446011261
2021-04-30,118894.0,-0.976129795279268
2021-05-03,119209.0,0.26494188100325555
2021-05-04,117712.0,-1.255777667793534
2021-05-05,119564.0,1.5733315210004095
2021-05-06,119921.0,0.2985848583185513
2021-05-07,122038.0,1.7653288414873014
2021-05-10,121909.0,-0.10570478047821075
2021-05-11,122964.0,0.8653996013419762
2021-05-12,119710.0,-2.6463029829868923
2021-05-13,120706.0,0.8320106925068904
2021-05-14,121881.0,0.9734395970374399
2021-05-17,122938.0,0.8672393564214342
2021-05-18,122980.0,0.03416356212073701
2021-05-19,122636.0,-0.2797202797202747
2021-05-20,122701.0,0.05300238103003174
2021-05-21,122592.0,-0.08883383183511118
2021-05-24,124032.0,1.1746280344557603
2021-05-25,122988.0,-0.8417182662538658
2021-05-26,123989.0,0.8139005431424096
2021-05-27,124367.0,0.3048657542201294
2021-05-28,125561.0,0.9600617527157462
2021-05-31,126216.0,0.5216587953265739
2021-06-01,128267.0,1.6249920770742277
2021-06-02,129601.0,1.0400180872710774
2021-06-04,130126.0,0.4050894669022531
2021-06-07,130776.0,0.4995158538647182
2021-06-08,129787.0,-0.7562549703309496
2021-06-09,129907.0,0.09245918312312806
2021-06-10,130076.0,0.13009306657840725
2021-06-11,129441.0,-0.488176143177832
2021-06-14,130208.0,0.5925479562117086
2021-06-15,130091.0,-0.08985623003194831
2021-06-16,129259.0,-0.6395523133806313
2021-06-17,128057.0,-0.929915905275458
2021-06-18,128405.0,0.27175398455374644
2021-06-21,129265.0,0.6697558506288726
2021-06-22,128767.0,-0.3852550961203738
2021-06-23,128428.0,-0.2632662095102045
2021-06-24,129514.0,0.8456099915906234
2021-06-25,127256.0,-1.7434408635359833
2021-06-28,127429.0,0.1359464386748055
2021-06-29,127327.0,-0.0800445738411204
2021-06-30,126802.0,-0.4123241731918581
2021-07-01,125666.0,-0.8958849229507404
2021-07-02,127622.0,1.5565069310712554
2021-07-05,126920.0,-0.5500619015530228
2021-07-06,125095.0,-1.437913646391431
2021-07-07,127019.0,1.5380310963667654
2021-07-08,125428.0,-1.25256851337201
2021-07-12,127594.0,1.7268871384379825
2021-07-13,128168.0,0.4498644136871732
2021-07-14,128407.0,0.18647400287123972
2021-07-15,127468.0,-0.7312685445497569
2021-07-16,125960.0,-1.1830420183889245
2021-07-19,124395.0,-1.2424579231502086
2021-07-20,125401.0,0.8087141766148109
2021-07-21,125929.0,0.4210492739292304
2021-07-22,126147.0,0.17311342105472693
2021-07-23,125053.0,-0.8672421857039758
2021-07-26,126004.0,0.7604775575156042
2021-07-27,124612.0,-1.1047268340687588
2021-07-28,126286.0,1.3433698199210253
2021-07-29,125675.0,-0.4838224347908704
2021-07-30,121801.0,-3.0825542072806855
2021-08-02,122516.0,0.5870230950484778
2021-08-03,123577.0,0.8660093375559175
2021-08-04,121801.0,-1.4371606366880618
2021-08-05,121633.0,-0.13792990205334643
2021-08-06,122810.0,0.9676650251165375
2021-08-09,123019.0,0.1701815813044627
2021-08-10,122202.0,-0.6641250538534704
2021-08-11,122056.0,-0.11947431302270495
2021-08-12,120701.0,-1.110146162417247
2021-08-13,121194.0,0.4084473202376149
2021-08-16,119180.0,-1.661798438866613
2021-08-17,117904.0,-1.070649437825133
2021-08-18,116643.0,-1.0695141810286302
2021-08-19,117165.0,0.44751935392608466
2021-08-20,118053.0,0.7579055178594363
2021-08-23,117472.0,-0.49215183011021013
2021-08-24,120211.0,2.331619449741207
2021-08-25,120818.0,0.504945470880358
2021-08-26,118724.0,-1.7331854524987977
2021-08-27,120678.0,1.6458340352413892
2021-08-30,119740.0,-0.7772750625631875
2021-08-31,118781.0,-0.8009019542341789
2021-09-01,119396.0,0.5177595743427021
2021-09-02,116677.0,-2.2772957217997214
2021-09-03,116933.0,0.21940913804776585
2021-09-06,117869.0,0.8004583821504596
2021-09-08,113413.0,-3.7804681468409873
2021-09-09,115361.0,1.7176161462971518
2021-09-10,114286.0,-0.9318573868118296
2021-09-13,116404.0,1.85324536688658
2021-09-14,116181.0,-0.19157417270884158
2021-09-15,115063.0,-0.9622915967326895
2021-09-16,113794.0,-1.1028740776791834
2021-09-17,111439.0,-2.069529149164284
2021-09-20,108844.0,-2.3286282181283036
2021-09-21,110250.0,1.2917570100327014
2021-09-22,112282.0,1.8430839002267607
2021-09-23,114064.0,1.587075399440696
2021-09-24,113283.0,-0.6847033244494316
2021-09-27,113583.0,0.2648234951404982
2021-09-28,110124.0,-3.045350096405275
2021-09-29,111107.0,0.8926301260397285
2021-09-30,110979.0,-0.11520426255771099
2021-10-01,112900.0,1.730958109191838
2021-10-04,110393.0,-2.2205491585473913
2021-10-05,110458.0,0.05888054496208106
2021-10-06,110560.0,0.09234279092504849
2021-10-07,110585.0,0.022612156295220842
2021-10-08,112833.0,2.032825428403484
2021-10-11,112180.0,-0.5787313995019194
2021-10-13,113456.0,1.137457657336416
2021-10-14,113185.0,-0.23885911719080388
2021-10-15,114648.0,1.2925741043424477
2021-10-18,114428.0,-0.19189170330053962
2021-10-19,110673.0,-3.281539483343243
2021-10-20,110786.0,0.10210259051439685
2021-10-21,107735.0,-2.7539580813460196
2021-10-22,106296.0,-1.3356847821042406
2021-10-25,108715.0,2.2757206291864174
2021-10-26,106420.0,-2.111024237685688
2021-10-27,106363.0,-0.05356136064649242
2021-10-28,105705.0,-0.6186361798745765
2021-10-29,103501.0,-2.0850480109739333
2021-11-01,105551.0,1.9806571917179605
2021-11-03,105617.0,0.0625290144101065
2021-11-04,103412.0,-2.0877320885842265
2021-11-05,104824.0,1.3654121378563477
2021-11-08,104781.0,-0.04102114019690628
2021-11-09,105535.0,0.7195961099817794
2021-11-10,105968.0,0.4102904249774886
2021-11-11,107725.0,1.6580477125169857
2021-11-12,106312.0,-1.3116732420515254
2021-11-16,104508.0,-1.6968921664534564
2021-11-17,102945.0,-1.4955792857963002
2021-11-18,102524.0,-0.4089562387682766
2021-11-19,103035.0,0.4984198821739394
2021-11-22,102122.0,-0.8861066627844916
2021-11-23,103663.0,1.5089794559448588
2021-11-24,104514.0,0.820929357630007
2021-11-25,105811.0,1.2409820693878304
2021-11-26,102224.0,-3.390006710077398
2021-11-29,102814.0,0.5771638754108688
2021-11-30,101915.0,-0.8743945377088669
2021-12-01,100775.0,-1.1185792081636614
2021-12-02,104466.0,3.6626147357975647
2021-12-03,105070.0,0.5781785461298483
2021-12-06,106859.0,1.7026744075378408
2021-12-07,107558.0,0.6541330164048009
2021-12-08,108096.0,0.5001952434965373
2021-12-09,106291.0,-1.6698120189461263
2021-12-10,107758.0,1.3801732978333092
2021-12-13,107383.0,-0.3480020044915433
2021-12-14,106760.0,-0.5801663205535323
2021-12-15,107370.0,0.5713750468340217
2021-12-16,108212.0,0.7842041538604905
2021-12-17,107201.0,-0.9342771596495769
2021-12-20,105020.0,-2.034495946866166
2021-12-21,105500.0,0.457055798895456
2021-12-22,105244.0,-0.2426540284360179
2021-12-23,104891.0,-0.33541104481015216
2021-12-27,105531.0,0.6101572108188513
2021-12-28,104864.0,-0.6320417697169511
2021-12-29,104107.0,-0.7218873970094575
2021-12-30,104822.0,0.6867933952568128
2022-01-03,103922.0,-0.8585983858350299
2022-01-04,103514.0,-0.3926021439156324
2022-01-05,101006.0,-2.4228606758506133
2022-01-06,101561.0,0.549472308575738
2022-01-07,102719.0,1.1402014552830408
2022-01-10,101945.0,-0.7535120084891767
2022-01-11,103779.0,1.7990092697042437
2022-01-12,105686.0,1.8375586583027292
2022-01-13,105530.0,-0.1476070624302217
2022-01-14,106928.0,1.324741779588745
2022-01-17,106692.0,-0.22070926230735033
2022-01-18,106522.0,-0.15933715742511012
2022-01-19,108013.0,1.3997108578509554
2022-01-20,109102.0,1.008211974484552
2022-01-21,108942.0,-0.1466517570713699
2022-01-24,107752.0,-1.0923243560793772
2022-01-25,109845.0,1.9424233424901516
2022-01-26,111573.0,1.5731257681278255
2022-01-27,112315.0,0.6650354476441356
2022-01-28,111478.0,-0.7452254819035775
2022-01-31,112388.0,0.8163045623351683
2022-02-01,113147.0,0.6753390041641438
2022-02-02,112161.0,-0.871432737942679
2022-02-03,111696.0,-0.41458260892823784
2022-02-04,112245.0,0.49151267726685877
2022-02-07,111996.0,-0.22183616196712608
2022-02-08,112234.0,0.2125075895567763
2022-02-09,112461.0,0.20225600085534978
2022-02-10,113359.0,0.7984990352210897
2022-02-11,113572.0,0.18789862295891524
2022-02-14,113807.0,0.20691719790089103
2022-02-15,114660.0,0.7495145289832861
2022-02-16,115181.0,0.4543868829583131
2022-02-17,113528.0,-1.4351325305388962
2022-02-18,112768.0,-0.6694383764357714
2022-02-21,111725.0,-0.9249077752553903
2022-02-22,112892.0,1.0445289773998612
2022-02-23,112008.0,-0.7830492860433025
2022-02-24,111592.0,-0.371402042711233
2022-02-25,113142.0,1.3889884579539657
2022-03-02,115174.0,1.7959732018171914
2022-03-03,115166.0,-0.006946012120789824
2022-03-04,114474.0,-0.6008717850754519
2022-03-07,111593.0,-2.5167286894840712
2022-03-08,111203.0,-0.3494842866488046
2022-03-09,113900.0,2.425294281629098
2022-03-10,113663.0,-0.2080772607550463
2022-03-11,111713.0,-1.7155978638607072
2022-03-14,109928.0,-1.5978444764709554
2022-03-15,108959.0,-0.8814860636052635
2022-03-16,111112.0,1.9759726135518907
2022-03-17,113076.0,1.7675858593131144
2022-03-18,115311.0,1.9765467473203957
2022-03-21,116155.0,0.7319336403291965
2022-03-22,117272.0,0.9616460763634871
2022-03-23,117457.0,0.15775291629716026
2022-03-24,119053.0,1.3587951335382265
2022-03-25,119081.0,0.023518936944055824
2022-03-28,118738.0,-0.28803923379884244
2022-03-29,120014.0,1.0746349104751696
2022-03-30,120260.0,0.20497608612328744
2022-03-31,119999.0,-0.21702976883418712
2022-04-01,121570.0,1.3091775764798141
2022-04-04,121280.0,-0.23854569383894297
2022-04-05,118885.0,-1.9747691292876013
2022-04-06,118228.0,-0.5526348992724084
2022-04-07,118862.0,0.5362519876848104
2022-04-08,118322.0,-0.45430835759115995
2022-04-11,116953.0,-1.1570122208887645
2022-04-12,116147.0,-0.6891657332432688
2022-04-13,116782.0,0.5467209656728089
2022-04-14,116182.0,-0.5137778082238698
2022-04-18,115687.0,-0.4260556712743835
2022-04-19,115057.0,-0.5445728560685259
2022-04-20,114344.0,-0.6196928478927832
2022-04-22,111078.0,-2.856293290421885
2022-04-25,110685.0,-0.3538054340193386
2022-04-26,108213.0,-2.2333649546008916
2022-04-27,109349.0,1.0497814495485702
2022-04-28,109919.0,0.521266769700679
2022-04-29,107876.0,-1.8586413631856202
2022-05-02,106639.0,-1.146686936853425
2022-05-03,106528.0,-0.10408949821359981
2022-05-04,108344.0,1.7047161309702519
2022-05-05,105304.0,-2.805877575131066
2022-05-06,105135.0,-0.1604877307604613
2022-05-09,103250.0,-1.7929328958006363
2022-05-10,103110.0,-0.1355932203389809
2022-05-11,104397.0,1.2481815536805385
2022-05-12,105688.0,1.2366255735318132
2022-05-13,106924.0,1.1694799788055432
2022-05-16,108233.0,1.2242340353896264
2022-05-17,108789.0,0.5137065405190544
2022-05-18,106247.0,-2.3366332993225436
2022-05-19,107005.0,0.7134319086656626
2022-05-20,108488.0,1.3859165459557898
2022-05-23,110346.0,1.7126318118132922
2022-05-24,110581.0,0.21296648723108103
2022-05-25,110580.0,-0.0009043144844067541
2022-05-26,111890.0,1.1846626876469424
2022-05-27,111942.0,0.04647421574761612
2022-05-30,111032.0,-0.8129209769344836
2022-05-31,111351.0,0.2873045608473124
2022-06-01,111360.0,0.008082549775045855
2022-06-02,112393.0,0.9276221264367779
2022-06-03,111102.0,-1.148648047476264
2022-06-06,110186.0,-0.8244676063437151
2022-06-07,110070.0,-0.10527653240883783
2022-06-08,108368.0,-1.5462887253565927
2022-06-09,107094.0,-1.1756238003838737
2022-06-10,105481.0,-1.5061534726501957
2022-06-13,102598.0,-2.733193655729471
2022-06-14,102063.0,-0.5214526598959046
2022-06-15,102807.0,0.7289615237647373
2022-06-17,99825.0,-2.900580699757793
2022-06-20,99853.0,0.028049085900327952
2022-06-21,99685.0,-0.1682473235656401
2022-06-22,99522.0,-0.1635150724783041
2022-06-23,98080.0,-1.4489258656377513
2022-06-24,98672.0,0.6035889070146849
2022-06-27,100764.0,2.1201556672612254
2022-06-28,100591.0,-0.1716883013774706
2022-06-29,99622.0,-0.9633068564782188
2022-06-30,98542.0,-1.0840978900242937
2022-07-01,98954.0,0.4180958373079413
2022-07-04,98609.0,-0.34864684600925955
2022-07-05,98295.0,-0.3184293522903614
2022-07-06,98719.0,0.43135459585941227
2022-07-07,100730.0,2.037095189375915
2022-07-08,100289.0,-0.43780403057679385
2022-07-11,98212.0,-2.0710147673224433
2022-07-12,98271.0,0.0600741253614645
2022-07-13,97881.0,-0.39686173947552916
2022-07-14,96121.0,-1.798101776647154
2022-07-15,96551.0,0.4473528157218576
2022-07-18,96916.0,0.37803854957483285
2022-07-19,98245.0,1.3712906021709603
2022-07-20,98287.0,0.042750267189162194
2022-07-21,99033.0,0.7590016991056769
2022-07-22,98925.0,-0.10905455757171945
2022-07-25,100270.0,1.3596158706090433
2022-07-26,99772.0,-0.49665902064426337
2022-07-27,101438.0,1.6698071603255427
2022-07-28,102597.0,1.1425698456199784
2022-07-29,103165.0,0.5536224256069922
2022-08-01,102225.0,-0.9111617312072884
2022-08-02,103362.0,1.1122523844460774
2022-08-03,103775.0,0.3995665718542707
2022-08-04,105892.0,2.039990363767763
2022-08-05,106472.0,0.5477278736826241
2022-08-08,108402.0,1.8126831467428106
2022-08-09,108651.0,0.22970055903026587
2022-08-10,110236.0,1.458799274742062
2022-08-11,109718.0,-0.46990093980188163
2022-08-12,112764.0,2.776208097121713
2022-08-15,113032.0,0.23766450285551688
2022-08-16,113512.0,0.4246585037865458
2022-08-17,113708.0,0.17266896891958705
2022-08-18,113813.0,0.09234178773700474
2022-08-19,111496.0,-2.0357955593824917
2022-08-22,110501.0,-0.8924086962761035
2022-08-23,112857.0,2.1321074017429664
2022-08-24,112898.0,0.03632915991031993
2022-08-25,113532.0,0.5615688497581983
2022-08-26,112299.0,-1.0860374167635523
2022-08-29,112323.0,0.02137151711056884
2022-08-30,110431.0,-1.684427944410316
2022-08-31,109523.0,-0.8222328875044149
2022-09-01,110405.0,0.8053103001196105
2022-09-02,110864.0,0.4157420406684542
2022-09-05,112203.0,1.2077861163227066
2022-09-06,109764.0,-2.1737386700890315
2022-09-08,109916.0,0.1384789184067703
2022-09-09,112300.0,2.168929000327524
2022-09-12,113407.0,0.9857524487978608
2022-09-13,110794.0,-2.3040905764194486
2022-09-14,110547.0,-0.22293626008628165
2022-09-15,109954.0,-0.536423421712029
2022-09-16,109280.0,-0.6129836113283771
2022-09-19,111824.0,2.327964860907761
2022-09-20,112517.0,0.6197238517670733
2022-09-21,111936.0,-0.5163664157416203
2022-09-22,114070.0,1.906446540880502
2022-09-23,111716.0,-2.0636451301832226
2022-09-26,109114.0,-2.3291202692541813
2022-09-27,108376.0,-0.6763568378026608
2022-09-28,108451.0,0.06920351369306132
2022-09-29,107664.0,-0.7256733455662023
2022-09-30,110037.0,2.204079358002664
2022-10-03,116134.0,5.540863527722495
2022-10-04,116230.0,0.08266313052163188
2022-10-05,117198.0,0.8328314548739613
2022-10-06,117561.0,0.3097322479905795
2022-10-07,116375.0,-1.0088379649713763
2022-10-10,115941.0,-0.37293233082706934
2022-10-11,114827.0,-0.9608335273975532
2022-10-13,114300.0,-0.45895129194353235
2022-10-14,112072.0,-1.9492563429571286
2022-10-17,113624.0,1.3848240416874935
2022-10-18,115743.0,1.8649229036119097
2022-10-19,116274.0,0.45877504471112385
2022-10-20,117171.0,0.771453635378494
2022-10-21,119929.0,2.353824751858391
2022-10-24,116013.0,-3.265265281958496
2022-10-25,114626.0,-1.1955556704852044
2022-10-26,112764.0,-1.624413309371342
2022-10-27,114641.0,1.66453832783513
2022-10-28,114539.0,-0.08897340393052566
2022-10-31,116037.0,1.3078514741703628
2022-11-01,116929.0,0.7687203219662653
2022-11-03,116896.0,-0.028222254530529955
2022-11-04,118155.0,1.0770257322748389
2022-11-07,115342.0,-2.3807710211163347
2022-11-08,116160.0,0.7091952627837239
2022-11-09,113580.0,-2.221074380165289
2022-11-10,109775.0,-3.350061630568757
2022-11-11,112253.0,2.2573445684354265
2022-11-14,113161.0,0.808887067606201
2022-11-16,110243.0,-2.5786269120986915
2022-11-17,109703.0,-0.48982701849550336
2022-11-18,108880.0,-0.7502073781026963
2022-11-21,109748.0,0.7972079353416595
2022-11-22,109037.0,-0.6478477967707841
2022-11-23,108683.0,-0.32466043636564246
2022-11-24,111831.0,2.896497152268518
2022-11-25,108977.0,-2.5520651697650942
2022-11-28,108782.0,-0.17893683988364772
2022-11-29,110910.0,1.9562059899615791
2022-11-30,112486.0,1.4209719592462422
